-- SelectSort test; numbers generated by: OrderedGenerator --
Size	Time		Stddev		Compare		Stddev		Swaps		Stddev
    0	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
    5	0,000000	0,000000	12,000000	0,000000	0,000000	0,000000
   10	0,000000	0,000000	50,000000	0,000000	0,000000	0,000000
   15	0,000000	0,000000	112,000000	0,000000	0,000000	0,000000
   20	0,000000	0,000000	200,000000	0,000000	0,000000	0,000000
   30	0,000000	0,000000	450,000000	0,000000	0,000000	0,000000
   40	0,000000	0,000000	800,000000	0,000000	0,000000	0,000000
   50	0,000000	0,000000	1250,000000	0,000000	0,000000	0,000000
   60	0,000000	0,000000	1800,000000	0,000000	0,000000	0,000000
   70	0,000000	0,000000	2450,000000	0,000000	0,000000	0,000000
   80	0,000000	0,000000	3200,000000	0,000000	0,000000	0,000000
  100	0,000000	0,000000	5000,000000	0,000000	0,000000	0,000000
  150	0,000000	0,000000	11250,000000	0,000000	0,000000	0,000000
  200	0,000000	0,000000	20000,000000	0,000000	0,000000	0,000000
  250	0,000000	0,000000	31250,000000	0,000000	0,000000	0,000000
  500	0,000000	0,000000	125000,000000	0,000000	0,000000	0,000000
 1000	0,000000	0,000000	500000,000000	0,000000	0,000000	0,000000
 2000	2,000000	0,000000	2000000,000000	0,000000	0,000000	0,000000
 5000	14,700000	0,500000	12500000,000000	0,000000	0,000000	0,000000
10000	59,040000	0,195959	50000000,000000	0,000000	0,000000	0,000000
